51,14,5.18,5.17,159.46,01-01-1970.07:30,,,,,,
51,14,5.16,5.17,162.63,01-01-1970.07:31,,,,,,
51,14,5.16,5.16,168.46,01-01-1970.07:32,,,,,,
51,14,5.16,5.17,178.79,01-01-1970.07:33,,,,,,
51,14,5.16,5.15,190.18,01-01-1970.07:34,,,,,,
51,14,5.16,5.16,199.18,01-01-1970.07:35,,,,,,
51.9,14,5.14,5.14,207.68,01-01-1970.07:36,,,,,,
51.3,14,5.13,5.13,211.76,01-01-1970.07:37,,,,,,
51.8,14,5.14,5.15,210.91,01-01-1970.07:38,,,,,,
52,14,5.14,5.14,210.05,01-01-1970.07:39,,,,,,
51.9,14,5.13,5.15,209.2,01-01-1970.07:40,,,,,,
52,14,5.14,5.15,209.2,01-01-1970.07:41,,,,,,
51.5,14,5.15,5.14,209.2,01-01-1970.07:42,,,,,,
52,14,5.15,5.15,208.44,01-01-1970.07:43,,,,,,
51.1,14,5.15,5.14,207.51,01-01-1970.07:44,,,,,,
51.1,14,5.15,5.14,205.83,01-01-1970.07:45,,,,,,
51.2,14,5.16,5.16,202.52,01-01-1970.07:46,,,,,,
51.2,14,5.15,5.16,198.45,01-01-1970.07:47,,,,,,
51.9,14,5.17,5.17,197.81,01-01-1970.07:48,,,,,,
52,14,5.17,5.17,200.88,01-01-1970.07:49,,,,,,
51.8,14,5.16,5.16,205.75,01-01-1970.07:50,,,,,,
52,14,5.16,5.15,211.25,01-01-1970.07:51,,,,,,
52,14,5.16,5.12,219.38,01-01-1970.07:52,,,,,,
52,14,5.12,5.12,226.64,01-01-1970.07:54,,,,,,
52,14,5.11,5.12,231.59,01-01-1970.07:55,,,,,,
51.1,14,5.11,5.11,231.59,01-01-1970.07:56,,,,,,
51.9,14,5.12,5.11,225.9,01-01-1970.07:57,,,,,,
51.1,14,5.11,5.11,217.16,01-01-1970.07:58,,,,,,
51.2,14,5.11,5.13,209.2,01-01-1970.07:59,,,,,,
51.9,14,5.12,5.14,205.92,01-01-1970.08:00,,,,,,
52,14,5.12,5.12,205.83,01-01-1970.08:01,,,,,,
52,14,5.14,5.11,207.51,01-01-1970.08:02,,,,,,
52,14,5.12,5.12,210.56,01-01-1970.08:03,,,,,,
52.3,14,5.12,5.11,216.28,01-01-1970.08:04,,,,,,
53,14,5.12,5.12,225.99,01-01-1970.08:05,,,,,,
52,14,5.11,5.11,239.47,01-01-1970.08:06,,,,,,
52,14,5.11,5.11,255.09,01-01-1970.08:07,,,,,,
52,14,5.11,5.1,269.27,01-01-1970.08:08,,,,,,
52.6,14,5.11,5.1,281.41,01-01-1970.08:09,,,,,,
53,14,5.09,5.06,289.9,01-01-1970.08:10,,,,,,
53,14,5.07,5.07,294.32,01-01-1970.08:11,,,,,,
53,14,5.07,5.06,295.56,01-01-1970.08:12,,,,,,
53,14,5.06,5.06,296.81,01-01-1970.08:13,,,,,,
53,14,5.06,5.06,297.19,01-01-1970.08:14,,,,,,
53,14,5.06,5.07,295.56,01-01-1970.08:15,,,,,,
53,14,5.07,5.06,298.07,01-01-1970.08:16,,,,,,
53,14,5.06,5.07,301.87,01-01-1970.08:17,,,,,,
53,14,5.06,5.06,301.87,01-01-1970.08:18,,,,,,
53,14,5.06,5.07,298.95,01-01-1970.08:19,,,,,,
52.7,14,5.07,5.06,293.46,01-01-1970.08:20,,,,,,
53,14,5.07,5.03,290.51,01-01-1970.08:21,,,,,,
53,14,5.03,5.02,290.63,01-01-1970.08:22,,,,,,
53,14,5.03,5.03,295.94,01-01-1970.08:23,,,,,,
53,14,5.03,5.03,303.15,01-01-1970.08:24,,,,,,
53,14,5.03,5.02,308.99,01-01-1970.08:25,,,,,,
53.9,14,5.02,5.02,315.38,01-01-1970.08:26,,,,,,
53.6,14,5.01,5.02,319.04,01-01-1970.08:27,,,,,,
53.7,14,5.02,5.02,320.41,01-01-1970.08:28,,,,,,
54,14,5.03,5.02,322.75,01-01-1970.08:29,,,,,,
54,14,5.03,5.02,326.66,01-01-1970.08:30,,,,,,
54,14,5.02,5.02,328.78,01-01-1970.08:31,,,,,,
54,14,4.99,4.98,331.63,01-01-1970.08:32,,,,,,
54,14,5,4.99,345,01-01-1970.08:33,,,,,,
54,14,5,4.98,374.7,01-01-1970.08:34,,,,,,
54.9,13.9,4.97,4.97,411.77,01-01-1970.08:35,,,,,,
55,13.1,4.98,4.96,442.25,01-01-1970.08:36,,,,,,
54.6,13.7,5.22,5.23,452.26,01-01-1970.08:37,,,,,,
54.9,13,5.22,5.22,463.01,01-01-1970.08:38,,,,,,
55,13,5.23,5.22,466.7,01-01-1970.08:39,,,,,,
55,13,5.22,5.21,463.01,01-01-1970.08:40,,,,,,
55,13.9,5.22,5.21,454.4,01-01-1970.08:41,,,,,,
55,14,5.22,5.21,447.58,01-01-1970.08:42,,,,,,
54.6,14,5.21,5.21,443.77,01-01-1970.08:43,,,,,,
54,14,5.21,5.22,450.13,01-01-1970.08:44,,,,,,
54,14,5.21,5.21,466.27,01-01-1970.08:45,,,,,,
54,14,5.22,5.21,492.86,01-01-1970.08:46,,,,,,
54,14,5.21,5.21,523.48,01-01-1970.08:47,,,,,,
54,14,5.21,5.2,550.99,01-01-1970.08:48,,,,,,
54,14,5.17,5.17,572.23,01-01-1970.08:49,,,,,,
54,14,5.16,5.17,583.83,01-01-1970.08:50,,,,,,
54.3,14,5.17,5.17,597.41,01-01-1970.08:51,,,,,,
54,14,5.17,5.18,617.29,01-01-1970.08:52,,,,,,
54,14,5.16,5.17,641.77,01-01-1970.08:53,,,,,,
54,14,5.17,5.17,668.4,01-01-1970.08:54,,,,,,
54,14,5.16,5.17,697.67,01-01-1970.08:55,,,,,,
54,14,5.17,5.17,730.11,01-01-1970.08:56,,,,,,
54,14,5.16,5.16,766.97,01-01-1970.08:57,,,,,,
54.3,14,5.17,5.16,809.75,01-01-1970.08:58,,,,,,
55,14,5.13,5.13,846.67,01-01-1970.08:59,,,,,,
55,14,5.13,5.13,878.31,01-01-1970.09:00,,,,,,
55,14,5.13,5.12,912.92,01-01-1970.09:01,,,,,,
54.1,14,5.12,5.12,951.91,01-01-1970.09:02,,,,,,
54.3,14,5.13,5.12,1009.17,01-01-1970.09:03,,,,,,
54.7,14,5.13,5.12,1084.35,01-01-1970.09:04,,,,,,
54.9,14,5.14,5.12,1170.62,01-01-1970.09:05,,,,,,
54.9,14,5.13,5.11,1262.29,01-01-1970.09:06,,,,,,
54,14,5.13,5.12,1363.19,01-01-1970.09:07,,,,,,
55,13.1,5.12,5.11,1477.27,01-01-1970.09:08,,,,,,
54.2,13.2,5.11,5.12,1616.78,01-01-1970.09:09,,,,,,
54.9,13,5.09,5.08,1779.24,01-01-1970.09:10,,,,,,
55,13,5.09,5.07,1945.51,01-01-1970.09:11,,,,,,
55,13,5.08,5.09,2110.21,01-01-1970.09:12,,,,,,
55,13,5.08,5.07,2271.46,01-01-1970.09:13,,,,,,
55,13,5.07,5.08,2408.55,01-01-1970.09:14,,,,,,
55,13,5.07,5.08,2547.4,01-01-1970.09:15,,,,,,
55,13,5.07,5.08,2777.58,01-01-1970.09:16,,,,,,
55,13,5.08,5.08,3068.13,01-01-1970.09:17,,,,,,
55,13,5.06,5.07,3323.87,01-01-1970.09:18,,,,,,
55,13,5.07,5.07,3537.32,01-01-1970.09:19,,,,,,
55.4,13,5.07,5.04,3745.3,01-01-1970.09:20,,,,,,
55,13,5.04,5.04,3988.46,01-01-1970.09:21,,,,,,
55,13,5.02,5.02,4235.53,01-01-1970.09:22,,,,,,
55,13,5.02,5.04,4486.79,01-01-1970.09:23,,,,,,
55,13,5.05,5.04,4690.1,01-01-1970.09:24,,,,,,
55,13,5.03,5.03,4709.89,01-01-1970.09:25,,,,,,
55,13,5.03,5.05,4811.16,01-01-1970.09:26,,,,,,
55,13,5.03,5.04,5389.24,01-01-1970.09:27,,,,,,
55.8,13,5.02,5.04,6433.23,01-01-1970.09:28,,,,,,
55.3,13,5.02,5.04,7774.39,01-01-1970.09:29,,,,,,
55.9,13,5.02,5.02,9247.78,01-01-1970.09:30,,,,,,
56,13,5.04,5.02,10913.69,01-01-1970.09:31,,,,,,
56,13,5.04,5.03,12710.13,01-01-1970.09:32,,,,,,
56,13,5.02,4.98,14806.35,01-01-1970.09:33,,,,,,
56,13,4.99,4.98,17381.85,01-01-1970.09:34,,,,,,
55.1,13,4.98,4.98,20109.4,01-01-1970.09:35,,,,,,
55,13,4.98,4.97,23536.03,01-01-1970.09:36,,,,,,
55,13,4.98,4.97,27040.46,01-01-1970.09:37,,,,,,
55.8,13,4.99,4.99,31396.51,01-01-1970.09:38,,,,,,
56,13,4.98,4.98,35347.27,01-01-1970.09:39,,,,,,
55.1,13,4.97,4.98,39890.05,01-01-1970.09:40,,,,,,
55.9,13,4.99,4.98,43606.87,01-01-1970.09:41,,,,,,
56,13,4.98,4.99,48067.06,01-01-1970.09:42,,,,,,
56,13,4.97,4.99,51223.1,01-01-1970.09:43,,,,,,
55.6,13,4.98,4.99,56725.07,01-01-1970.09:44,,,,,,
55,13,4.98,4.98,60332.57,01-01-1970.09:45,,,,,,
55,13,4.97,4.98,64421.08,01-01-1970.09:46,,,,,,
55,13,4.99,4.99,68159.14,01-01-1970.09:47,,,,,,
55,13,4.98,4.98,70171.94,01-01-1970.09:48,,,,,,
55.8,13,4.95,4.96,74485.1,01-01-1970.09:49,,,,,,
55.9,13,4.95,4.95,77001.1,01-01-1970.09:50,,,,,,
55.3,13,4.94,4.94,80775.11,01-01-1970.09:51,,,,,,
55.9,13,4.95,4.95,80775.11,01-01-1970.09:52,,,,,,
56,13,4.91,4.92,83748.56,01-01-1970.09:53,,,,,,
56,13,4.91,4.91,88208.74,01-01-1970.09:54,,,,,,
56,13,4.91,4.91,88208.74,01-01-1970.09:55,,,,,,
56,13,4.91,4.91,97129.12,01-01-1970.09:56,,,,,,
56,13,4.91,4.9,89100.78,01-01-1970.09:57,,,,,,
55.4,13,4.91,4.91,94453.01,01-01-1970.09:58,,,,,,
55,13,4.91,4.91,96237.08,01-01-1970.09:59,,,,,,
55.2,13,4.91,4.91,97129.12,01-01-1970.10:00,,,,,,
55,13,4.91,4.9,97129.12,01-01-1970.10:01,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:02,,,,,,
55,13,4.92,4.9,96237.08,01-01-1970.10:03,,,,,,
55,13,4.92,4.9,97129.12,01-01-1970.10:04,,,,,,
55,13,4.9,4.9,97129.12,01-01-1970.10:05,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:06,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:07,,,,,,
55,13,4.91,4.9,97129.12,01-01-1970.10:08,,,,,,
55,13,4.9,4.91,97129.12,01-01-1970.10:09,,,,,,
55,13,4.9,4.91,97129.12,01-01-1970.10:10,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:11,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:12,,,,,,
55,13,4.9,4.91,97129.12,01-01-1970.10:13,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:14,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:15,,,,,,
55,13,4.91,4.9,97129.12,01-01-1970.10:16,,,,,,
55,13,4.91,4.92,97129.12,01-01-1970.10:17,,,,,,
55,13,4.9,4.91,97129.12,01-01-1970.10:18,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:19,,,,,,
55,13,4.9,4.9,97129.12,01-01-1970.10:20,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:21,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:22,,,,,,
55,13,4.91,4.91,97129.12,01-01-1970.10:23,,,,,,
55.7,13,4.91,4.91,97129.12,01-01-1970.10:24,,,,,,
56,13,4.9,4.9,97129.12,01-01-1970.10:25,,,,,,
56,13,4.91,4.91,97129.12,01-01-1970.10:26,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:27,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:28,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:29,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:30,,,,,,
56,13,4.87,4.88,97129.12,01-01-1970.10:31,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:32,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:33,,,,,,
56,13,4.87,4.88,97129.12,01-01-1970.10:34,,,,,,
56,13,4.88,4.87,97129.12,01-01-1970.10:35,,,,,,
56,13,4.87,4.88,97129.12,01-01-1970.10:36,,,,,,
56,13,4.88,4.87,97129.12,01-01-1970.10:37,,,,,,
56,13,4.88,4.87,97129.12,01-01-1970.10:38,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:39,,,,,,
56.9,13,4.87,4.87,97129.12,01-01-1970.10:40,,,,,,
57,13,4.87,4.87,97129.12,01-01-1970.10:41,,,,,,
57,13,4.87,4.87,97129.12,01-01-1970.10:42,,,,,,
57,13,4.87,4.87,97129.12,01-01-1970.10:43,,,,,,
57,13,4.87,4.88,97129.12,01-01-1970.10:44,,,,,,
57,13,4.87,4.87,97129.12,01-01-1970.10:45,,,,,,
56.1,13,4.87,4.87,97129.12,01-01-1970.10:46,,,,,,
56.7,13,4.87,4.87,97129.12,01-01-1970.10:47,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:48,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:49,,,,,,
56,13,4.87,4.87,97129.12,01-01-1970.10:50,,,,,,
56,13,4.87,4.87,104761,01-01-1970.10:51,,,,,,
56,13,4.87,4.87,106941.54,01-01-1970.10:52,,,,,,
56,13,4.84,4.83,106941.54,01-01-1970.10:53,,,,,,
56,13,4.83,4.83,101490.2,01-01-1970.10:54,,,,,,
56,13,4.84,4.83,105851.27,01-01-1970.10:55,,,,,,
56,13,4.85,4.84,105851.27,01-01-1970.10:56,,,,,,
56,13,4.83,4.83,103670.73,01-01-1970.10:57,,,,,,
56,13,4.84,4.83,106941.54,01-01-1970.10:58,,,,,,
56,13,4.84,4.83,106941.54,01-01-1970.10:59,,,,,,
56,13,4.84,4.84,105851.27,01-01-1970.11:00,,,,,,
56.1,13,4.82,4.83,105851.27,01-01-1970.11:01,,,,,,
57,13,4.82,4.83,105851.27,01-01-1970.11:02,,,,,,
56.7,13,4.83,4.83,105851.27,01-01-1970.11:03,,,,,,
56.9,13,4.83,4.84,104761,01-01-1970.11:04,,,,,,
57,13,4.84,4.83,102580.46,01-01-1970.11:05,,,,,,
57,13,4.83,4.83,104761,01-01-1970.11:06,,,,,,
57,13,4.83,4.84,106941.54,01-01-1970.11:07,,,,,,
57,13,4.84,4.83,104761,01-01-1970.11:08,,,,,,
57,13,4.84,4.83,102580.46,01-01-1970.11:09,,,,,,
57,13,4.84,4.82,103670.73,01-01-1970.11:10,,,,,,
57,13,4.84,4.83,108031.8,01-01-1970.11:11,,,,,,
57,13,4.85,4.83,105851.27,01-01-1970.11:12,,,,,,
57,13,4.84,4.84,105851.27,01-01-1970.11:13,,,,,,
57,13,4.83,4.83,105851.27,01-01-1970.11:14,,,,,,
57,13,4.83,4.84,103670.73,01-01-1970.11:15,,,,,,
57,13,4.83,4.83,105851.27,01-01-1970.11:16,,,,,,
57,12.9,4.83,4.84,102580.46,01-01-1970.11:17,,,,,,
57,12.8,4.84,4.83,101490.2,01-01-1970.11:18,,,,,,
57,12,4.83,4.83,101490.2,01-01-1970.11:19,,,,,,
57,12,4.82,4.83,103670.73,01-01-1970.11:20,,,,,,
57,12.9,4.83,4.82,108031.8,01-01-1970.11:21,,,,,,
57,13,4.82,4.84,108031.8,01-01-1970.11:22,,,,,,
57,12.9,4.82,4.83,106941.54,01-01-1970.11:23,,,,,,
57,13,4.82,4.83,106941.54,01-01-1970.11:24,,,,,,
57,12.1,4.83,4.83,104761,01-01-1970.11:25,,,,,,
57,12.8,4.83,4.81,108031.8,01-01-1970.11:26,,,,,,
57,12,4.79,4.8,106941.54,01-01-1970.11:27,,,,,,
57,12.9,4.79,4.79,105851.27,01-01-1970.11:28,,,,,,
57,12.7,4.8,4.79,105851.27,01-01-1970.11:29,,,,,,
57,13,4.81,4.79,106941.54,01-01-1970.11:30,,,,,,
57,12.9,4.8,4.8,108031.8,01-01-1970.11:31,,,,,,
57,12.9,4.79,4.8,105851.27,01-01-1970.11:32,,,,,,
57,13,4.77,4.78,108031.8,01-01-1970.11:33,,,,,,
57,13,4.77,4.8,108031.8,01-01-1970.11:34,,,,,,
57,13,4.79,4.78,108031.8,01-01-1970.11:35,,,,,,
57,13,4.79,4.79,108031.8,01-01-1970.11:36,,,,,,
57,13,4.81,4.78,108031.8,01-01-1970.11:37,,,,,,
57,13,4.8,4.81,105851.27,01-01-1970.11:38,,,,,,
57,13,4.79,4.79,108031.8,01-01-1970.11:40,,,,,,
57,13,4.78,4.79,108031.8,01-01-1970.11:41,,,,,,
57,13,4.78,4.79,106941.54,01-01-1970.11:42,,,,,,
57.6,13,4.79,4.8,108031.8,01-01-1970.11:43,,,,,,
57.1,13,4.79,4.79,94453.01,01-01-1970.11:44,,,,,,
57.9,13,4.79,4.79,108031.8,01-01-1970.11:45,,,,,,
57.1,13,4.79,4.78,106941.54,01-01-1970.11:46,,,,,,
57.4,13,4.79,4.78,88208.74,01-01-1970.11:47,,,,,,
57.9,12.6,4.8,4.79,87465.38,01-01-1970.11:48,,,,,,
58,12,4.75,4.76,86722.02,01-01-1970.11:49,,,,,,
58,12,4.76,4.77,57146.24,01-01-1970.11:50,,,,,,
